transaction_id,account_id,transaction_type,amount,transaction_date,location,device,is_fraud
339,3328,Payment,48078.59,2024-12-10 00:32:34,Richardside,ATM,0
340,4634,Withdrawal,66587.14,2023-07-06 14:47:40,Smithton,ATM,0
341,1169,Deposit,50356.86,2022-06-12 13:22:58,New Kimberg,Mobile,0
342,1149,Withdrawal,73658.48,2024-10-15 20:53:38,North Kevin,ATM,0
343,5811,Payment,43602.98,2025-02-27 11:12:17,Petersontown,Web,0
344,5619,Payment,54147.45,2023-04-11 16:15:42,Lewisberg,ATM,0
345,3414,Payment,29304.26,2022-06-25 15:28:48,Holtberg,ATM,0
346,2905,Deposit,41847.75,2021-09-27 10:14:50,Scottberg,ATM,0
347,1475,Transfer,4748.71,2021-04-07 11:41:24,Lake Spencerview,ATM,0
348,5211,Transfer,30482.99,2025-01-31 14:33:10,Thomasmouth,Mobile,0
349,1749,Payment,27970.44,2024-03-31 06:36:59,Jefferyton,ATM,0
350,4327,Withdrawal,26606.79,2023-09-25 01:14:54,Larsonmouth,Mobile,0
351,4651,Transfer,32660.43,2020-11-01 07:24:34,Port Brianborough,ATM,0
352,690,Deposit,81187.34,2025-03-31 18:56:30,New Edwardmouth,Web,0
353,4761,Payment,76148.32,2024-05-31 19:34:01,Traceymouth,Mobile,0
354,5613,Transfer,13243.11,2024-12-21 18:43:15,Masonshire,Mobile,0
355,6377,Payment,77679.91,2021-11-07 14:47:15,Jasontown,Mobile,0
356,3604,Withdrawal,25505.99,2023-12-10 22:41:46,Jessicahaven,ATM,0
357,5448,Payment,17095.14,2023-10-27 22:51:01,Brownberg,ATM,0
358,2815,Withdrawal,12892.0,2022-12-20 22:02:29,Aguirrefort,ATM,0
359,6393,Payment,80602.78,2022-07-11 17:29:12,Paulburgh,Web,0
360,5377,Withdrawal,24869.17,2021-05-11 08:41:42,Lake Jonathonville,Mobile,0
361,1523,Payment,44009.35,2023-12-24 20:09:14,Port Nicoletown,Web,0
362,6124,Withdrawal,19255.75,2023-01-28 07:59:08,Diazborough,Web,0
363,1419,Payment,69208.13,2024-08-27 09:11:15,West Jeremyfurt,Web,0
364,1189,Withdrawal,36708.19,2022-03-16 22:26:42,Lake Bethton,ATM,1
365,197,Deposit,12445.14,2021-07-07 04:44:23,West Mary,Web,0
366,4406,Transfer,35535.9,2024-07-02 10:57:56,Lancebury,ATM,0
367,5994,Payment,85228.29,2023-01-14 16:07:18,Danielbury,Web,0
368,3895,Deposit,80289.38,2023-07-12 02:42:15,Stephaniehaven,Mobile,0
369,5133,Transfer,64493.26,2025-07-01 06:52:43,Allenhaven,Web,0
370,619,Payment,77740.25,2024-01-04 12:08:13,Walshview,Web,0
371,3322,Withdrawal,57848.73,2021-05-13 19:12:21,New Rhondaside,Web,0
372,1471,Payment,65238.8,2022-05-09 19:06:42,Cantrellview,Web,0
373,2342,Deposit,15946.69,2022-02-04 20:21:19,Meganchester,Mobile,0
374,3442,Payment,28970.67,2024-09-10 22:21:28,Sandovalhaven,Mobile,0
375,218,Payment,35546.14,2023-11-10 12:55:46,Aprilland,Web,0
376,2273,Payment,64692.39,2022-08-12 13:52:22,North Lynntown,Web,0
377,732,Transfer,1207.2,2023-10-24 19:41:08,Patrickfurt,Mobile,0
378,6548,Deposit,8515.53,2023-03-21 12:26:05,Lake Kennethstad,ATM,0
379,5058,Transfer,38929.22,2021-04-13 09:24:32,Justinstad,Web,0
380,5783,Transfer,63616.72,2022-10-10 11:13:14,Lake Wanda,Mobile,0
381,1488,Withdrawal,14013.85,2021-05-05 18:13:19,South Ambermouth,Mobile,0
382,4254,Withdrawal,37949.54,2025-04-14 22:59:29,North Haley,Mobile,0
383,1774,Payment,71935.52,2024-01-17 03:26:23,New Chelsea,ATM,0
384,2449,Deposit,73106.12,2022-02-18 13:21:36,Lisachester,ATM,0
385,4872,Deposit,92518.03,2021-03-27 23:28:29,Lake Danielmouth,Mobile,0
386,6548,Payment,9949.1,2021-03-25 05:59:47,South Robert,ATM,0
387,5700,Transfer,10762.59,2023-10-09 04:51:02,Delacruzfurt,Web,0
388,6547,Transfer,92425.91,2023-06-05 12:02:51,Lake Hollyside,Mobile,0
389,1282,Withdrawal,67033.68,2023-01-21 01:29:23,North Danielville,ATM,0
390,4090,Transfer,30362.34,2022-12-20 21:26:28,North Natasha,Mobile,0
391,2911,Withdrawal,52571.58,2022-08-28 08:01:58,Deanstad,Web,0
392,5125,Deposit,16336.7,2020-11-02 14:06:34,New Angelicahaven,ATM,0
393,6090,Transfer,47417.75,2022-10-27 14:44:05,East Kimberly,ATM,0
394,5287,Transfer,50918.74,2023-08-05 09:23:03,West Tara,ATM,0
395,4144,Withdrawal,65702.28,2023-07-30 21:19:13,West Monica,Web,0
396,5607,Withdrawal,49586.16,2024-01-07 13:44:31,Chasefort,Mobile,0
397,6365,Payment,9358.0,2020-11-01 16:40:15,Erinhaven,ATM,0
398,3795,Transfer,56566.98,2023-09-17 05:59:20,Jennifermouth,Mobile,0
399,1935,Payment,67984.65,2023-12-07 01:27:46,South Jasonberg,ATM,0
400,529,Transfer,90239.04,2024-12-31 16:20:00,New Zacharymouth,ATM,0
401,1067,Withdrawal,70486.42,2024-03-09 03:26:57,Port Mason,Web,0
402,4904,Payment,656.66,2022-05-29 05:53:59,Nguyenview,Web,0
403,850,Withdrawal,78224.48,2025-07-24 22:26:49,West Erica,Web,0
404,4675,Withdrawal,33342.08,2023-11-25 11:59:29,Normanfurt,Web,0
405,5117,Withdrawal,42487.62,2024-06-23 12:37:49,North Sandy,ATM,0
406,58,Payment,65823.05,2024-07-15 01:00:36,Matthewside,ATM,0
407,529,Deposit,7622.01,2021-11-24 20:21:03,North Nicholaschester,Mobile,0
408,6862,Transfer,68403.12,2022-09-23 11:40:41,Littlehaven,ATM,0
409,5132,Transfer,34055.75,2024-09-30 11:20:03,Lake Heatherland,Mobile,0
410,5771,Payment,78368.01,2023-11-13 06:45:35,Aprilborough,Mobile,0
411,6768,Transfer,83119.07,2021-02-22 16:32:43,Lawsonshire,Web,0
412,1447,Payment,44613.35,2024-01-11 17:31:03,Marymouth,ATM,0
413,6284,Payment,64869.52,2022-01-05 08:25:35,West Charles,Web,0
414,258,Payment,64182.12,2020-12-31 09:30:42,Port Ronaldbury,Mobile,0
415,1124,Deposit,65867.04,2023-08-10 21:52:28,Lake Alexton,Web,0
416,5092,Transfer,63728.87,2022-07-29 11:59:06,Alexisfort,Mobile,0
417,3324,Transfer,24489.67,2023-09-15 09:55:42,West Jimmy,ATM,0
418,5645,Deposit,22703.13,2025-08-01 15:59:15,Port Stephanieside,ATM,0
419,3984,Withdrawal,59848.64,2024-02-23 21:21:36,Cowanside,Web,0
420,1683,Deposit,32822.14,2023-04-26 07:16:28,Garrettville,ATM,0
421,5307,Deposit,94295.68,2022-04-06 00:28:27,East Derrick,Web,0
422,789,Transfer,6051.7,2023-06-06 06:36:07,Alexandrialand,Mobile,0
423,4124,Deposit,95549.82,2024-04-01 08:41:42,Shawhaven,ATM,0
424,6992,Deposit,69079.59,2021-02-01 12:27:26,Petersonberg,Mobile,0
425,6322,Deposit,92794.12,2020-11-15 16:21:35,East William,ATM,0
426,6418,Payment,18982.01,2025-08-30 09:24:44,Mccoytown,Mobile,0
427,740,Withdrawal,55180.42,2021-12-24 08:05:01,East Michael,ATM,1
428,929,Payment,32660.32,2024-02-04 19:39:26,Nortonview,Web,0
429,1124,Withdrawal,5822.88,2022-12-06 20:54:55,Gibbsburgh,Mobile,0
430,4013,Transfer,42721.95,2023-03-09 20:08:55,Millerburgh,ATM,0
431,5477,Payment,15620.45,2020-12-25 19:20:52,Laneshire,ATM,0
432,8,Withdrawal,7753.39,2021-09-27 13:41:32,Spencechester,Web,0
433,621,Payment,26859.88,2024-03-12 13:25:29,Jeffreyport,ATM,0
434,3893,Withdrawal,41718.94,2022-05-19 13:31:17,Georgeland,Web,0
435,1601,Deposit,3621.11,2021-11-18 09:57:27,Kimberlystad,Web,0
436,290,Transfer,53368.92,2025-05-24 23:33:00,Wrighthaven,Mobile,0
437,3350,Deposit,58997.67,2022-01-21 01:18:06,Port Ashleyfort,ATM,0
438,2875,Deposit,24945.2,2024-06-16 15:48:48,Millerport,Mobile,0
439,2284,Withdrawal,10635.49,2020-10-05 00:08:03,Howardfurt,ATM,1
440,5820,Payment,93053.97,2023-03-03 00:12:44,Englishville,Web,0
441,5332,Withdrawal,47329.98,2024-06-25 22:36:50,Katherinechester,Mobile,0
442,2888,Transfer,16020.92,2022-04-22 22:27:56,East Donald,ATM,0
443,5573,Transfer,64786.86,2021-05-01 13:05:32,Austinbury,Web,0
444,1924,Deposit,52157.08,2020-09-24 03:30:12,Markberg,ATM,0
445,6024,Deposit,34914.08,2021-10-15 13:35:46,Lake Jamestown,ATM,0
446,397,Transfer,97211.23,2020-09-13 07:18:49,East Kirkhaven,Web,0
447,4395,Transfer,75918.22,2023-06-23 14:10:28,South Emilybury,Web,0
448,6341,Withdrawal,4594.18,2021-11-16 13:35:20,East Hannahport,Mobile,0
449,3743,Payment,30676.53,2025-07-06 02:54:35,Lake Sabrinastad,ATM,0
450,5662,Deposit,1248.11,2021-06-02 04:32:21,Port Courtney,Web,0
451,1056,Payment,91355.08,2022-02-21 03:44:25,Alyssabury,Mobile,0
452,6110,Payment,40118.23,2021-10-11 09:03:19,Barajasport,Mobile,0
453,4406,Payment,69707.2,2024-01-25 14:15:26,Gregoryborough,ATM,0
454,363,Deposit,72564.02,2021-01-07 13:26:28,Juliaburgh,ATM,0
455,5770,Transfer,63074.77,2025-02-08 11:55:36,Chenside,Web,0
456,3952,Deposit,97676.92,2022-09-05 21:04:21,Brownport,Mobile,0
457,2647,Deposit,916.07,2021-07-25 00:12:02,Mosesport,Mobile,0
458,2210,Transfer,42512.8,2021-04-09 01:12:27,East Angelaburgh,ATM,0
459,4328,Transfer,6135.63,2025-04-27 22:22:17,New Richard,ATM,0
460,4468,Payment,46489.56,2024-08-26 23:46:29,East Caitlynbury,Web,0
461,1969,Withdrawal,49880.52,2021-06-06 14:37:20,South Lindsey,Web,0
462,1362,Transfer,80933.04,2023-02-26 14:22:00,Lauraland,ATM,0
463,5935,Transfer,36898.69,2023-08-16 01:09:47,North Ashleybury,ATM,0
464,2647,Deposit,73880.29,2023-11-12 23:18:14,North Elizabeth,Web,0
465,6744,Transfer,97954.82,2021-02-23 08:09:40,Port Brandonton,Web,0
466,3788,Withdrawal,15461.8,2022-02-14 00:57:37,Jenkinshaven,Web,0
467,5994,Payment,51142.29,2021-06-17 16:06:11,Sarahton,Mobile,0
468,1204,Deposit,56521.23,2022-02-03 22:54:18,Parkershire,Web,0
469,6746,Withdrawal,49451.02,2023-08-23 11:41:49,Chapmanborough,Web,0
470,6536,Withdrawal,86429.31,2024-07-29 01:30:18,Lake Melissa,Mobile,0
471,5231,Deposit,58287.55,2021-01-18 06:48:43,South Mauricehaven,Mobile,0
472,5766,Withdrawal,67914.88,2022-10-05 11:28:02,New Matthewberg,Mobile,0
473,6671,Transfer,87108.42,2021-12-10 01:02:12,Pattersonport,Mobile,0
474,5066,Transfer,69986.2,2022-11-28 04:21:36,Feliciahaven,Web,0
475,5424,Payment,63331.38,2025-06-04 03:22:40,Port Debra,Mobile,1
476,6670,Transfer,16267.91,2021-10-30 06:08:06,Taylortown,Web,0
477,1566,Deposit,97723.01,2021-11-08 08:13:25,Anneland,Mobile,0
478,5826,Transfer,88317.38,2023-05-27 15:28:24,Aliciaview,Mobile,0
479,4299,Withdrawal,33147.4,2020-09-16 22:18:31,Jessicaland,ATM,0
480,3834,Payment,88840.01,2022-12-10 01:39:04,Lake Danielleville,Web,0
481,6551,Withdrawal,66936.93,2024-05-28 01:17:39,Hollandtown,Mobile,0
482,6377,Transfer,33239.37,2025-06-19 16:57:33,Vanessaburgh,ATM,0
483,2859,Payment,79086.53,2021-11-04 17:09:34,Marshallhaven,ATM,0
484,4903,Withdrawal,15475.71,2022-07-28 18:45:32,Bryantmouth,Mobile,0
485,3694,Transfer,35294.49,2024-04-15 18:51:13,North William,ATM,0
486,2254,Payment,80083.55,2023-01-28 00:52:40,Gonzalezbury,Web,0
487,860,Deposit,73793.61,2025-06-01 15:13:10,Keithville,ATM,0
488,4304,Deposit,14002.16,2024-10-21 03:08:38,Lake Jennifershire,ATM,1
489,2331,Transfer,48664.75,2024-06-23 15:52:06,Byrdton,ATM,0
490,974,Withdrawal,22281.2,2025-07-29 15:19:55,Lake Aaronhaven,Web,0
491,5943,Withdrawal,55524.89,2023-11-29 03:46:06,East Curtis,Mobile,0
492,2943,Withdrawal,6177.12,2024-01-25 18:40:38,Jaredstad,ATM,0
493,5836,Payment,30773.4,2022-08-06 15:14:48,West Brittanyfort,Mobile,0
494,388,Deposit,85850.98,2021-11-23 17:08:37,Sanfordfurt,Web,0
495,5338,Payment,96531.23,2021-10-23 06:20:09,New Anthonybury,ATM,0
496,6271,Withdrawal,73103.0,2021-01-10 06:38:34,South Danburgh,Web,0
497,5900,Deposit,31916.81,2022-04-19 13:20:25,Port Michael,Web,0
498,6754,Deposit,4391.76,2025-06-23 11:17:35,Lake Chloe,Mobile,0
499,1050,Deposit,71790.96,2023-06-27 12:23:59,Stewartville,Web,0
500,450,Withdrawal,4803.47,2025-08-27 14:33:50,Piercemouth,Mobile,0
501,2787,Withdrawal,53956.7,2022-10-14 04:04:15,New Candace,ATM,0
502,6203,Withdrawal,40271.8,2025-04-21 00:23:34,Port Miguelfurt,ATM,0
503,6854,Transfer,72376.64,2021-12-31 09:04:05,Hughesburgh,ATM,0
504,3641,Withdrawal,7610.48,2023-07-20 07:03:49,New Samantha,Mobile,0
505,4849,Transfer,86842.8,2021-02-09 14:56:31,East Erika,Web,0
506,4584,Payment,43257.37,2022-12-15 16:39:40,Adrianaberg,Web,0
507,3362,Deposit,73754.99,2022-08-27 15:55:55,Leonardside,Mobile,0
508,5692,Deposit,94466.99,2022-04-23 09:21:52,North Phillipview,Web,0
509,2224,Payment,79253.59,2022-05-19 15:30:58,Lake Alexanderchester,Web,0
510,3188,Deposit,72444.58,2024-12-14 15:42:20,Maryshire,Mobile,0
511,1995,Withdrawal,19085.32,2022-01-18 00:26:06,North Christopher,Web,0
512,4231,Withdrawal,3053.39,2024-05-31 17:03:06,Timothychester,Mobile,0
513,4160,Transfer,21732.82,2023-02-27 05:35:10,West Stevenfurt,Web,0
514,6550,Transfer,65549.79,2025-02-12 10:40:49,Collinsfurt,Mobile,0
515,935,Withdrawal,26269.58,2022-09-21 05:21:07,North Taylor,Web,0
516,5582,Transfer,87218.41,2024-11-02 14:02:30,Port Brenda,Mobile,0
517,5137,Deposit,92722.91,2024-07-02 04:43:42,Donnaview,Web,0
518,4206,Payment,53323.96,2024-07-13 19:59:31,North Reginaside,Mobile,0
519,2799,Deposit,11021.6,2023-08-24 12:00:09,Kristinabury,ATM,0
520,6612,Transfer,18807.59,2024-07-03 09:52:15,Maryville,ATM,0
521,5796,Transfer,71444.78,2021-03-27 01:45:04,South Jamesshire,Web,0
522,6688,Deposit,94917.67,2024-01-03 09:20:19,Port Thomasfurt,ATM,0
523,4432,Payment,52887.04,2021-04-19 12:08:09,North Stevenfort,ATM,0
524,679,Deposit,26861.9,2020-09-24 02:37:45,New Debrabury,ATM,0
525,2754,Transfer,10752.81,2023-05-14 01:23:43,West Suzanneview,Web,0
526,4905,Payment,43645.31,2022-07-03 22:07:29,Lisaton,Mobile,0
527,101,Withdrawal,898.54,2024-12-12 01:44:45,East Victoriamouth,ATM,0
528,1081,Transfer,67333.61,2021-09-24 06:32:26,Jessicafort,ATM,0
529,5786,Payment,67559.66,2024-03-14 10:30:12,Meghanmouth,ATM,0
530,218,Withdrawal,25525.71,2023-08-13 17:31:41,Lake Nathanielland,ATM,0
531,6850,Transfer,70809.05,2020-10-01 17:30:03,Monicafurt,ATM,0
532,4265,Deposit,43100.12,2024-04-08 19:07:55,North Kevin,Mobile,0
533,2267,Withdrawal,31045.72,2024-09-28 08:39:36,Russellberg,Web,0
534,2280,Payment,8403.3,2022-07-14 13:17:59,Danielsport,Web,0
535,4507,Payment,31872.69,2024-03-29 07:21:27,West Paul,Web,0
536,144,Withdrawal,9506.63,2022-05-21 05:53:11,Loriport,Mobile,0
537,3871,Deposit,96732.63,2025-04-07 21:25:42,South Stephanieburgh,Mobile,0
538,2879,Withdrawal,85997.45,2025-07-03 20:31:22,Stephanieburgh,Web,0
539,2847,Withdrawal,7084.05,2024-04-21 06:21:30,Lewisport,Web,0
540,6529,Transfer,77837.12,2023-10-11 09:55:53,Timothybury,Web,0
541,4936,Transfer,19690.83,2022-02-23 16:22:24,Robertside,Web,0
542,2083,Payment,90042.4,2025-05-18 02:53:04,New Jasmin,Mobile,0
543,6324,Transfer,7832.19,2024-01-12 19:25:24,Suzanneview,Web,0
544,3079,Transfer,6286.07,2024-11-13 13:34:40,South Kari,Mobile,0
545,1000,Transfer,35719.7,2021-12-16 21:28:05,Matthewmouth,Web,0
546,6433,Deposit,5209.88,2023-02-01 14:38:00,Jamesville,Mobile,0
547,3569,Transfer,29731.26,2024-05-14 05:41:12,East Jeffreytown,Mobile,1
548,2011,Payment,29198.02,2022-05-11 02:04:49,North Dana,Mobile,0
549,500,Deposit,12684.94,2023-03-09 06:14:52,South Brucemouth,Web,0
550,5297,Payment,92007.81,2023-01-31 22:47:41,Dwayneton,Web,0
551,5627,Transfer,79048.51,2023-04-23 15:27:39,Justintown,Mobile,1
552,2311,Payment,82788.69,2023-08-24 17:02:53,Lake Joshuafurt,ATM,0
553,2071,Payment,72887.54,2023-01-26 21:38:52,North Patrickton,Web,0
554,1541,Deposit,20059.1,2024-09-15 13:39:40,North Alyssaburgh,Mobile,0
555,2093,Transfer,22067.76,2022-08-24 08:57:22,Petersonberg,Mobile,0
556,1156,Withdrawal,3792.85,2023-09-02 17:50:59,East Jasmine,ATM,0
557,3414,Deposit,38334.99,2023-10-16 07:17:11,Crystalview,Web,0
558,5967,Deposit,1593.06,2022-12-01 00:08:43,Ruizfort,ATM,0
559,2008,Transfer,12949.21,2023-10-27 19:12:01,Carlsonberg,ATM,0
560,1377,Deposit,12908.75,2020-12-06 10:13:44,Traceyland,ATM,0
561,1294,Deposit,93160.53,2024-03-16 20:50:10,New Jacob,ATM,0
562,6800,Withdrawal,65958.53,2024-10-19 15:19:58,Kellyland,Mobile,0
563,2859,Transfer,25954.81,2024-09-26 10:48:11,New Markside,Web,1
564,3891,Payment,64490.74,2024-11-22 23:21:45,Buchananville,Web,0
565,216,Withdrawal,51464.97,2024-03-26 09:43:58,Andrewside,ATM,0
566,811,Transfer,6889.8,2023-08-16 00:50:04,North Derek,ATM,0
567,1862,Withdrawal,43770.17,2023-05-11 11:44:23,East David,ATM,0
568,4734,Transfer,72721.34,2024-10-20 11:04:26,Williamsfort,Web,0
569,4176,Payment,71044.94,2024-03-11 02:15:27,Rhodeschester,Web,0
570,3552,Payment,61847.01,2025-08-06 23:06:49,Stephanieside,ATM,0
571,1032,Withdrawal,12459.52,2021-05-24 21:44:08,North Timothybury,Web,0
572,2539,Withdrawal,26095.34,2024-04-03 16:25:09,Sandraville,Web,0
573,386,Withdrawal,75544.32,2025-04-01 00:53:22,Port Thomasport,ATM,0
574,6442,Transfer,60906.06,2020-10-07 14:38:07,Brittanyside,Mobile,0
575,3867,Deposit,39027.31,2022-09-25 19:44:56,East Nathanielbury,ATM,0
576,2687,Transfer,83701.91,2025-03-04 17:14:07,South Scottmouth,Web,0
577,2875,Withdrawal,75469.7,2022-05-01 18:12:46,Malikport,Mobile,0
578,6782,Transfer,51230.64,2021-12-16 23:27:51,Lake Calvin,Web,0
579,580,Transfer,95958.83,2021-07-31 11:07:56,Pittmanside,ATM,0
580,6116,Withdrawal,96304.03,2023-02-28 22:38:34,West Brittanymouth,Web,0
581,4460,Deposit,93817.3,2021-10-11 04:31:18,Roberttown,Mobile,0
582,4114,Withdrawal,40711.48,2020-12-16 08:26:06,Jeffreyport,ATM,0
583,2951,Withdrawal,88458.06,2023-03-01 00:57:28,South Victor,Mobile,0
584,6346,Transfer,98861.55,2022-02-16 23:30:43,Palmerstad,ATM,0
585,4773,Payment,60751.09,2023-01-27 13:08:02,East Brianhaven,Web,0
586,6497,Transfer,76347.12,2024-12-19 11:51:15,Mcconnellmouth,ATM,0
587,6244,Withdrawal,14526.33,2022-01-11 17:37:09,West Brandonmouth,Web,0
588,677,Payment,44333.99,2025-03-31 22:18:50,North Bradychester,ATM,0
589,775,Withdrawal,24750.55,2024-08-04 23:53:02,Williamsburgh,ATM,0
590,6646,Withdrawal,55472.32,2023-04-15 15:49:44,Lake Christinahaven,ATM,0
591,735,Transfer,17656.76,2020-09-03 20:54:32,Port Elizabethmouth,ATM,0
592,3714,Withdrawal,3189.34,2024-08-30 07:37:19,East Ronald,Mobile,0
593,6390,Withdrawal,74071.83,2022-04-05 07:12:37,East Dannyberg,ATM,0
594,2336,Payment,56665.8,2021-02-16 14:41:59,West Douglasville,Mobile,0
595,2716,Transfer,7310.95,2020-11-01 11:21:34,Glennchester,Web,1
596,2782,Transfer,19298.54,2023-12-25 02:50:42,Nortonport,Mobile,0
597,1344,Transfer,56845.81,2021-12-07 13:29:41,Bradleyburgh,Web,0
598,1317,Transfer,60099.54,2021-04-23 02:37:00,East Billmouth,Web,0
599,4222,Payment,47499.11,2023-03-01 18:05:57,North Shawn,Web,0
600,5801,Payment,4055.8,2025-06-08 18:27:45,West Karimouth,Web,0
601,4229,Deposit,11649.04,2023-06-12 08:06:26,West Katie,ATM,0
602,4861,Transfer,86456.82,2022-08-09 07:59:15,South Emilyton,Web,0
603,6784,Deposit,58670.03,2021-02-10 08:56:29,South Kevinland,Mobile,0
604,1488,Transfer,1707.13,2020-12-06 07:15:45,Port Christineside,Mobile,0
605,3739,Transfer,43216.54,2023-03-11 01:59:33,Hudsonside,ATM,0
606,1779,Transfer,69475.88,2021-01-31 22:53:03,New Jonathanton,Web,0
607,3532,Payment,56659.06,2023-09-25 12:51:25,New Jonathanshire,ATM,0
608,4588,Payment,91674.8,2023-01-11 18:46:07,Calderonland,Mobile,0
609,6442,Deposit,93944.27,2021-07-30 04:27:33,Robinsonchester,Web,0
610,4065,Withdrawal,49330.9,2022-04-02 11:05:05,Adamsbury,Mobile,0
611,3554,Deposit,99190.08,2022-08-09 08:39:04,South Tiffanyberg,Mobile,0
612,5171,Payment,54368.63,2020-10-14 03:54:32,Port Richard,Mobile,0
613,6576,Payment,95307.3,2025-04-25 10:42:26,North Victor,Mobile,0
614,457,Withdrawal,99326.48,2021-06-30 02:19:21,East Christophermouth,Mobile,0
615,6216,Payment,70467.69,2022-05-19 13:34:25,West Wanda,Web,0
616,5235,Withdrawal,18742.67,2023-07-27 18:13:35,Andreaside,Web,0
617,562,Deposit,74508.32,2023-10-27 17:42:25,East Richardmouth,ATM,0
618,235,Transfer,10753.53,2024-02-25 20:26:17,West Theodore,Web,0
619,5883,Deposit,36789.13,2025-03-19 17:09:21,Port Ronald,Mobile,0
620,5457,Transfer,84019.64,2025-08-18 07:05:03,Barnesstad,Mobile,0
621,374,Deposit,58399.96,2024-01-07 16:49:36,Christensenberg,ATM,0
622,3703,Transfer,96796.84,2023-07-07 01:04:24,North Michael,Web,0
623,878,Transfer,59378.37,2023-04-15 12:45:43,Shirleychester,ATM,0
624,4644,Deposit,22685.86,2025-04-20 22:34:23,East Austin,Mobile,0
625,2820,Transfer,83544.5,2021-10-05 07:54:56,Jodyfurt,Web,0
626,2605,Payment,62300.86,2021-03-24 18:13:45,Tylerside,ATM,0
627,3366,Deposit,65694.01,2022-11-28 18:18:53,Port Donnaborough,Web,0
628,1444,Transfer,16457.35,2024-10-26 02:29:07,Devinstad,ATM,0
629,3936,Withdrawal,58151.07,2020-10-29 14:40:41,Laneburgh,ATM,0
630,5564,Transfer,54930.2,2021-09-16 11:22:50,Stevenfurt,ATM,0
631,3556,Transfer,21840.11,2023-02-08 10:09:33,New Dianemouth,Mobile,0
632,1137,Transfer,95818.89,2022-09-13 07:35:54,South Jenniferstad,ATM,0
633,394,Payment,31970.4,2020-09-09 01:02:47,Livingstonbury,Web,0
634,4516,Deposit,55765.59,2023-03-08 18:04:31,Lake Katherinestad,Mobile,0
635,6708,Deposit,60213.08,2024-09-09 05:17:54,Port Jonmouth,Web,0
636,3305,Transfer,49118.5,2025-08-11 17:48:29,Randyburgh,Web,0
637,4928,Payment,99674.87,2023-07-07 00:36:31,Susanmouth,ATM,0
638,3016,Withdrawal,78389.86,2023-03-20 06:03:37,East Theresashire,Mobile,0
639,6381,Withdrawal,14403.13,2024-02-13 05:48:21,Seanmouth,Web,0
640,6412,Transfer,93374.91,2024-09-18 08:42:50,West Amyport,Web,0
641,2650,Payment,85437.21,2024-11-15 21:23:12,Hansenmouth,ATM,0
642,313,Deposit,74211.88,2024-06-30 05:10:49,South Tamiview,Web,0
643,1080,Transfer,12231.13,2023-02-02 20:36:58,Mooreville,Mobile,0
644,264,Transfer,69259.24,2023-12-12 15:05:26,Christopherview,Mobile,0
645,5457,Transfer,78192.54,2025-07-11 08:14:20,East Jeffreyhaven,ATM,0
646,1381,Transfer,73104.89,2023-01-27 16:48:28,Jacobton,Web,0
647,2644,Withdrawal,66333.9,2020-09-22 14:32:29,Gonzalezstad,Web,0
648,6047,Deposit,50670.3,2024-01-11 13:23:15,New Larry,Web,0
649,2418,Deposit,39239.13,2021-10-23 06:39:13,North Stephanie,Web,0
650,3819,Withdrawal,11478.25,2024-10-21 16:16:01,Mistystad,Mobile,0
651,2481,Deposit,12080.07,2021-10-21 21:14:41,East Karachester,Mobile,0
652,4357,Withdrawal,72165.67,2021-05-16 16:55:50,Lake Lisa,Mobile,0
653,3793,Transfer,12865.21,2020-12-06 20:34:53,Williamsville,Mobile,0
654,5594,Transfer,21201.01,2023-03-20 21:35:50,Fisherview,ATM,0
655,3871,Withdrawal,23508.18,2022-09-29 00:04:29,New Kellyview,Mobile,0
656,1174,Payment,69610.17,2023-01-28 13:52:31,Bradfordburgh,ATM,0
657,1918,Transfer,16755.75,2023-01-09 02:23:13,Jamesland,Mobile,0
658,5906,Deposit,71001.64,2020-10-28 20:40:28,Mitchellport,ATM,0
659,3124,Payment,80938.81,2025-01-16 04:08:47,Johnsonchester,Web,0
660,4851,Payment,17036.42,2022-11-16 13:06:06,North Michael,Mobile,0
661,6866,Transfer,97538.74,2022-09-12 03:39:43,New Christophermouth,Mobile,0
662,2808,Transfer,59955.63,2024-12-27 20:50:30,West Jonathan,Web,0
663,2447,Payment,5136.87,2023-03-12 18:25:31,Whitechester,ATM,0
664,6541,Payment,36213.05,2024-04-29 04:03:25,Goldenton,Mobile,0
665,1776,Payment,76686.84,2020-09-04 19:44:14,Port Lesliebury,Mobile,1
666,6119,Transfer,21687.45,2023-05-14 08:44:04,North Cheryl,Mobile,0
667,5122,Withdrawal,73570.3,2020-11-23 07:52:33,Anneview,Mobile,0
668,156,Deposit,38702.34,2020-09-06 19:36:38,Kathrynport,Mobile,0
669,1624,Withdrawal,70205.37,2022-10-14 06:40:46,Taylormouth,ATM,1
670,3606,Withdrawal,74683.73,2021-02-26 00:40:45,North Thomas,ATM,0
671,3391,Payment,93759.28,2021-04-29 18:05:42,Fritzbury,Web,0
672,5025,Withdrawal,37390.07,2023-02-11 10:04:48,Coopermouth,Web,0
673,2611,Deposit,88365.49,2022-06-15 02:23:45,Nicolefurt,Web,0
674,2688,Payment,28058.88,2024-12-30 14:47:53,New Miguel,Mobile,0
675,2407,Deposit,79776.54,2024-03-04 05:05:19,Pooleland,Mobile,0
